observationName,nextAttend,currentAttend,currentW,priorW,%capacity,payrollM,stadiumCap,stadiumAge,yearsInCity,playoffs,playoffsBin,proTeams,allstars,hrs,pop15,pop30,pop45,pop60,households15,households30,households45,households60,medInc15,medInc30,medInc45,medInc60
atlanta braves_2014,2001.392,2354.305,79,96,0.586,108.0815,49586,18,49,no_playoff,no,3,3,123,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2013,2354.305,2548.679,96,94,0.635,95.61875,49586,17,48,lds,yes,3,3,181,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2012,2548.679,2420.171,94,89,0.603,86.208,49586,16,47,lds,yes,3,4,149,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2011,2420.171,2372.94,89,91,0.589,93.85513,49743,15,46,no_playoff,no,3,5,173,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2010,2372.94,2510.119,91,86,0.623,84.42367,49743,14,45,lds,yes,3,5,139,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2009,2510.119,2373.631,86,72,0.589,99.59317,49743,13,44,no_playoff,no,3,1,149,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2008,2373.631,2532.834,72,84,0.629,102.36568,49743,12,43,no_playoff,no,3,2,130,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2007,2532.834,2745.207,84,79,0.677,87.29083,50091,11,42,no_playoff,no,3,2,176,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
atlanta braves_2006,2745.207,2550.524,79,71,0.629,90.15688,50096,10,41,no_playoff,no,3,3,222,349174,1393225,2633375,3867594,144285,557438,1006695,1433392,45081,51345,57435,61294
miami marlins_2014,1752.235,1732.283,77,62,0.571,42.3654,37442,3,22,no_playoff,no,4,2,122,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
miami marlins_2013,1732.283,1586.322,62,69,0.523,24.7619,37442,2,21,no_playoff,no,4,1,95,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
miami marlins_2012,1586.322,2219.444,69,72,0.732,107.678,37442,1,20,no_playoff,no,4,1,137,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
florida marlins_2011,2219.444,1520.562,72,80,0.487,57.694,38560,25,19,no_playoff,no,4,1,117,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
florida marlins_2010,1520.562,1524.894,80,87,0.488,57.45472,38560,24,18,no_playoff,no,4,2,120,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
florida marlins_2009,1524.894,1464.109,87,84,0.469,40.029,38560,23,17,no_playoff,no,4,2,145,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
florida marlins_2008,1464.109,1335.076,84,71,0.427,21.8115,38560,22,16,no_playoff,no,4,2,137,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
florida marlins_2007,1335.076,1370.511,71,78,0.466,30.507,36331,21,15,no_playoff,no,4,1,129,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
florida marlins_2006,1370.511,1164.134,78,90,0.396,14.6715,36331,20,14,no_playoff,no,4,2,153,592567,1916620,3057321,3958065,219010,651888,1050354,1386505,41533,48087,51174,51828
new york mets_2014,2569.753,2148.808,79,74,0.633,82.66362,41922,6,53,no_playoff,no,11,1,125,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2013,2148.808,2135.657,74,74,0.629,69.42586,41922,5,52,no_playoff,no,11,2,130,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2012,2135.657,2242.803,74,77,0.66,91.62142,41922,4,51,no_playoff,no,11,2,139,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2011,2242.803,2352.596,77,79,0.695,151.89731,41800,3,50,no_playoff,no,11,2,108,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2010,2352.596,2559.738,79,70,0.756,134.42294,41800,2,49,no_playoff,no,11,2,128,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2009,2559.738,3168.571,70,89,0.936,151.99424,41800,1,48,no_playoff,no,11,2,95,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2008,3168.571,4042.045,89,88,0.87,137.79338,57333,45,47,no_playoff,no,11,2,172,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2007,4042.045,3853.955,88,97,0.83,116.18166,57333,44,46,no_playoff,no,11,3,177,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
new york mets_2006,3853.955,3379.535,97,63,0.728,101.58496,57333,43,45,lcs,yes,11,5,200,2379902,8610868,12331704,14684171,852936,3238724,4534773,5340362,56337,62439,65105,69458
philadelphia phillies_2014,1831.08,2423.852,73,73,0.686,176.44497,43651,11,132,no_playoff,no,5,1,125,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2013,2423.852,3012.403,73,81,0.852,150.86,43651,10,131,no_playoff,no,5,2,140,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2012,3012.403,3565.718,81,102,1.008,171.50156,43651,9,130,no_playoff,no,5,3,158,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2011,3565.718,3680.718,102,97,1.041,172.97638,43651,8,129,lds,yes,5,5,153,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2010,3680.718,3777.322,97,93,1.068,141.92838,43647,7,128,lcs,yes,5,3,166,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2009,3777.322,3600.693,93,92,1.018,115.47905,43647,6,127,ws,yes,5,5,224,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2008,3600.693,3422.583,92,89,0.968,97.87988,43647,5,126,ws,yes,5,2,214,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2007,3422.583,3108.325,89,85,0.879,89.42821,43647,4,125,lds,yes,5,3,213,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
philadelphia phillies_2006,3108.325,2701.815,85,83,0.77,88.27333,43308,3,124,no_playoff,no,5,3,216,626120,2486214,3857654,5102564,249560,940201,1456180,1916014,44295,55809,62528,65990
washington nationals_2014,2619.843,2579.389,96,86,0.76,137.23508,41888,7,10,no_playoff,no,5,2,152,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2013,2579.389,2652.422,86,98,0.782,112.49325,41888,6,9,no_playoff,no,5,2,161,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2012,2652.422,2370.794,98,80,0.699,92.386,41888,5,8,lds,yes,5,4,194,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2011,2370.794,1940.478,80,69,0.572,68.49293,41888,4,7,no_playoff,no,5,1,154,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2010,1940.478,1828.066,69,59,0.539,67.701,41888,3,6,no_playoff,no,5,1,149,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2009,1828.066,1817.226,59,59,0.536,64.384,41888,2,5,no_playoff,no,5,1,156,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2008,1817.226,2320.4,59,73,0.684,54.961,41888,1,4,no_playoff,no,5,1,117,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2007,2320.4,1943.812,73,71,0.526,36.9475,45596,47,3,no_playoff,no,5,1,123,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
washington nationals_2006,1943.812,2153.056,71,97,0.583,63.143,45596,46,2,no_playoff,no,5,1,164,691681,2130515,3543973,5133195,310761,857852,1368339,1935161,78935,90308,95777,94637
chicago cubs_2014,2959.812,2652.113,73,66,0.797,59.8005,41072,101,139,no_playoff,no,6,3,157,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2013,2652.113,2642.682,66,61,0.795,67.87417,41019,100,138,no_playoff,no,6,1,172,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2012,2642.682,2882.756,61,71,0.868,86.15937,41009,99,137,no_playoff,no,6,2,137,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2011,2882.756,3017.966,71,75,0.905,136.54733,41159,98,136,no_playoff,no,6,1,148,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2010,3017.966,3062.973,75,83,0.918,146.609,41210,97,135,no_playoff,no,6,1,149,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2009,3062.973,3168.859,83,97,0.949,139.652,41210,96,134,no_playoff,no,6,1,161,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2008,3168.859,3300.2,97,85,0.99,120.34583,41160,95,133,lds,yes,6,8,184,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2007,3300.2,3252.462,85,66,0.976,101.67033,41160,94,132,lds,yes,6,2,151,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
chicago cubs_2006,3252.462,3123.215,66,64,0.938,94.4245,41118,93,131,no_playoff,no,6,1,166,981729,2799227,4506629,6231665,450876,1076934,1682673,2313848,64378,53415,58919,61712
cincinnati reds_2014,2419.506,2476.664,76,90,0.723,102.23,42319,12,134,no_playoff,no,2,5,131,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2013,2476.664,2492.101,90,97,0.727,106.25554,42319,11,133,lds,yes,2,3,155,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2012,2492.101,2347.251,97,79,0.685,80.3095,42319,10,132,lds,yes,2,3,172,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2011,2347.251,2213.588,79,91,0.646,77.29713,42319,9,131,no_playoff,no,2,4,183,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2010,2213.588,2060.55,91,78,0.601,75.32154,42319,8,130,lds,yes,2,4,188,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2009,2060.55,1747.919,78,74,0.51,78.979,42319,7,129,no_playoff,no,2,1,158,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2008,1747.919,2058.632,74,72,0.601,74.1677,42319,6,128,no_playoff,no,2,1,187,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2007,2058.632,2058.593,72,80,0.601,68.52498,42271,5,127,no_playoff,no,2,1,204,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
cincinnati reds_2006,2058.593,2134.607,80,68,0.623,60.90952,42271,4,126,no_playoff,no,2,1,217,313730,932719,1450095,1798916,131943,383159,573419,698626,40593,51936,55944,54819
milwaukee brewers_2014,2542.558,2797.384,82,74,0.824,109.567,41900,14,46,no_playoff,no,2,4,150,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2013,2797.384,2531.105,74,83,0.746,86.945,41900,13,45,no_playoff,no,2,2,157,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2012,2531.105,2831.385,83,96,0.834,95.717,41900,12,44,no_playoff,no,2,1,202,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2011,2831.385,3071.373,96,77,0.905,86.63633,41900,11,43,lcs,yes,2,3,185,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2010,3071.373,2776.531,77,80,0.818,81.10828,41900,10,42,no_playoff,no,2,3,182,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2009,2776.531,3037.451,80,90,0.895,81.3845,41900,9,41,no_playoff,no,2,3,182,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2008,3037.451,3068.458,90,83,0.904,80.9375,41900,8,40,lds,yes,2,3,198,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2007,3068.458,2869.144,83,75,0.845,70.9865,41900,7,39,no_playoff,no,2,4,231,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
milwaukee brewers_2006,2869.144,2335.643,75,98,0.688,57.97033,41900,6,38,no_playoff,no,2,3,180,594260,1133918,1376058,1678338,239749,456513,549705,665944,42045,50821,53892,54425
pittsburgh pirates_2014,2498.596,2442.564,88,94,0.786,80.729,38362,14,133,lds,yes,3,3,156,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2013,2442.564,2256.862,94,79,0.726,96.205,38362,13,132,lds,yes,3,4,161,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2012,2256.862,2091.918,79,72,0.673,70.077,38362,12,131,no_playoff,no,3,2,170,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2011,2091.918,1940.429,72,57,0.624,45.047,38362,11,130,no_playoff,no,3,3,107,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2010,1940.429,1613.399,57,62,0.519,37.443,38362,10,129,no_playoff,no,3,1,126,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2009,1613.399,1577.853,62,67,0.508,51.9125,38362,9,128,no_playoff,no,3,2,125,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2008,1577.853,1609.076,67,68,0.518,48.68978,38362,8,127,no_playoff,no,3,1,153,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2007,1609.076,1749.142,68,67,0.561,38.53783,38496,7,126,no_playoff,no,3,1,148,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
pittsburgh pirates_2006,1749.142,1861.549,67,100,0.597,46.71775,38496,6,125,no_playoff,no,3,2,141,426407,966374,1453132,1819139,189260,420683,620201,770666,46540,52930,53523,52404
st. louis cardinals_2014,3520.889,3540.649,90,97,0.994,129.9325,43975,9,133,lcs,yes,3,4,105,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2013,3540.649,3369.769,97,88,0.946,112.583,43975,8,132,ws,yes,3,6,125,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2012,3369.769,3262.109,88,90,0.916,112.071,43975,7,131,lcs,yes,3,6,159,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2011,3262.109,3093.954,90,86,0.869,105.43357,43975,6,130,ws,yes,3,3,162,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2010,3093.954,3301.218,86,91,0.927,93.54075,43975,5,129,no_playoff,no,3,5,150,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2009,3301.218,3343.252,91,86,0.939,90.92841,43975,4,128,lds,yes,3,2,160,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2008,3343.252,3432.917,86,78,0.964,99.62445,43975,3,127,no_playoff,no,3,2,174,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2007,3432.917,3552.18,78,83,0.997,90.28682,43975,2,126,no_playoff,no,3,1,141,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
st. louis cardinals_2006,3552.18,3407.104,83,79,0.957,88.89137,43975,1,125,ws,yes,3,4,184,349331,1149847,1874336,2288609,151011,481293,763531,915821,37463,50034,55660,56823
arizona diamondbacks_2014,2080.145,2073.73,64,81,0.526,89.9265,48633,17,17,no_playoff,no,4,2,118,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2013,2073.73,2134.895,81,81,0.542,80.0605,48633,16,16,no_playoff,no,4,2,130,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2012,2134.895,2177.617,81,94,0.553,67.06983,48633,15,15,no_playoff,no,4,1,165,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2011,2177.617,2105.432,94,65,0.534,54.82317,48633,14,14,lds,yes,4,2,172,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2010,2105.432,2056.697,65,70,0.522,61.36817,48652,13,13,no_playoff,no,4,1,180,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2009,2056.697,2128.765,70,82,0.54,75.92067,48652,12,12,no_playoff,no,4,2,173,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2008,2128.765,2509.924,82,90,0.636,66.20271,48711,11,11,no_playoff,no,4,2,159,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2007,2509.924,2325.249,90,76,0.585,52.06755,49033,10,10,lcs,yes,4,3,171,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
arizona diamondbacks_2006,2325.249,2091.685,76,68,0.527,59.98423,49033,9,9,no_playoff,no,4,1,160,333628,1623989,2966936,3638832,111480,584055,1101346,1347220,34496,48814,56789,58628
colorado rockies_2014,2506.789,2680.329,66,74,0.657,95.4035,50398,20,22,no_playoff,no,5,2,186,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2013,2680.329,2793.828,74,64,0.684,73.768,50398,19,21,no_playoff,no,5,3,159,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2012,2793.828,2630.458,64,73,0.644,75.485,50398,18,20,no_playoff,no,5,1,166,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2011,2630.458,2909.777,73,83,0.711,91.64807,50490,17,19,no_playoff,no,5,1,163,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2010,2909.777,2875.245,83,92,0.704,90.677,50445,16,18,no_playoff,no,5,2,173,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2009,2875.245,2665.08,92,74,0.652,79.2502,50445,15,17,lds,yes,5,2,190,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2008,2665.08,2650.218,74,90,0.649,68.6555,50445,14,16,no_playoff,no,5,2,160,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2007,2650.218,2376.25,90,76,0.582,54.041,50445,13,15,ws,yes,5,2,171,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
colorado rockies_2006,2376.25,2104.362,76,92,0.515,41.233,50445,12,14,no_playoff,no,5,2,157,425709,1616336,2421149,2696160,190111,666296,971443,1073767,51543,61358,68737,69686
los angeles dodgers_2014,3764.815,3782.337,94,92,0.834,230.8146,56000,53,57,lds,yes,7,4,134,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2013,3782.337,3743.527,92,86,0.825,254.161,56000,52,56,lcs,yes,7,1,138,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2012,3743.527,3324.246,86,82,0.733,177.0336,56000,51,55,no_playoff,no,7,2,116,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2011,3324.246,2935.139,82,80,0.647,103.78548,56000,50,54,no_playoff,no,7,3,155,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2010,2935.139,3562.32,80,95,0.785,95.35802,56000,49,53,no_playoff,no,7,4,155,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2009,3562.32,3761.655,95,84,0.829,102.11759,56000,48,52,lcs,yes,7,3,173,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2008,3761.655,3730.553,84,82,0.822,118.58854,56000,47,51,lcs,yes,7,1,159,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2007,3730.553,3857.036,82,88,0.85,108.45452,56000,46,50,no_playoff,no,7,3,123,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
los angeles dodgers_2006,3857.036,3758.545,88,74,0.829,98.44719,56000,45,49,lds,yes,7,2,159,1432317,5382413,8946070,11447433,483935,1797824,2925120,3706362,42446,53945,58234,64063
san diego padres_2014,2459.742,2195.373,77,76,0.641,76.6621,42302,11,46,no_playoff,no,2,2,109,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2013,2195.373,2166.691,76,76,0.629,65.9886,42524,10,45,no_playoff,no,2,1,146,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2012,2166.691,2123.721,76,71,0.614,55.4947,42691,9,44,no_playoff,no,2,1,121,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2011,2123.721,2143.018,71,90,0.62,45.86914,42691,8,43,no_playoff,no,2,1,91,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2010,2143.018,2131.774,90,75,0.616,37.7993,42691,7,42,no_playoff,no,2,2,132,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2009,2131.774,1919.603,75,63,0.555,50.9542,42691,6,41,no_playoff,no,2,2,141,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2008,1919.603,2427.535,63,89,0.702,73.67762,42691,5,40,no_playoff,no,2,1,154,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2007,2427.535,2790.074,89,88,0.812,58.11057,42445,4,39,no_playoff,no,2,3,171,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san diego padres_2006,2790.074,2659.757,88,84,0.774,69.89614,42445,3,38,lds,yes,2,1,161,535785,1659369,2186762,2625301,197648,589090,771848,923934,53330,63638,69108,67873
san francisco giants_2014,3375.882,3368.697,88,76,0.992,163.51017,41915,15,57,ws,yes,7,3,132,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2013,3368.697,3369.106,76,94,0.992,139.84567,41915,14,56,no_playoff,no,7,4,107,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2012,3369.106,3377.371,94,86,0.995,117.63735,41915,13,55,ws,yes,7,4,103,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2011,3377.371,3387.303,86,92,0.998,124.19833,41915,12,54,no_playoff,no,7,5,121,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2010,3387.303,3037.443,92,88,0.895,98.64133,41915,11,53,ws,yes,7,2,162,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2009,3037.443,2862.11,88,72,0.843,85.44445,41915,10,52,no_playoff,no,7,2,122,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2008,2862.11,2863.837,72,71,0.844,76.5945,41915,9,51,no_playoff,no,7,2,94,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
san francisco giants_2007,2863.837,3223.215,71,76,0.949,90.21906,41915,8,50,no_playoff,no,7,1,131,692890,1842768,2901411,4148934,300642,743390,1132734,1581674,78597,78079,81964,86317
